match_id,candidate_id,notice_evidence_id,event_id,ticker,candidate_source_id,krx_notice_source_id,match_rule_version,match_status,match_reason,created_at,updated_at,note
krx-notice-match:ea23f49bb35dfdee,,krx-notice-evidence:3dd85c609d3f96a5,,399110,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ea2bc8715b84a7c7,candidate:207b5b2ec2951fd9db86,krx-notice-evidence:a7ca1e6946556ff1,,279540,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:ea684f8d1fcd70f5,,krx-notice-evidence:227456405f1bc833,,476690,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ebb99a11e2e9d9ce,,krx-notice-evidence:829dff0bc3aa2c8f,,466940,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ebdab92769be59f0,candidate:e664e47669768bf1c085,krx-notice-evidence:86ec7b75f266a837,,0173Y0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:ebe9fd2b5a5f7dc7,,krx-notice-evidence:42d3fd4c78257881,,447660,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ecb134dd8552166e,candidate:288b0c5ec6e77131b4f1,krx-notice-evidence:6a121ce87852b467,,0065G0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:ed9d9eb85a7f406c,,krx-notice-evidence:086be0c1014df045,,139280,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:eef9484ee6c2f5f4,,krx-notice-evidence:21170976c0e516a4,,0089B0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ef54d4eddebf0746,,krx-notice-evidence:6840e898fbb7d5ae,,494410,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ef584e8f7d656cdb,,krx-notice-evidence:6b4ee0b7d8ccb143,,161510,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ef9d2c7306771c66,,krx-notice-evidence:82659ad66520e1ed,,0000D0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f003e85f4561a812,candidate:410de5e7b16458e9b5a6,krx-notice-evidence:60f58b497595a60a,,283580,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f07c1f00bda524e1,candidate:06f815a571b38b846805,krx-notice-evidence:e9de88e05583a3df,,455030,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f1c7153837e9afea,candidate:bf56798952b0a3ded3fc,krx-notice-evidence:c3a9e1adf513287b,,251350,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f29ed05dbfdf67a3,,krx-notice-evidence:0603c90d0ffe5d02,,483030,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f33c93a5ef5b4667,,krx-notice-evidence:8ab157d3408dcdbd,,251590,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f3689ad0b33a4dbb,candidate:a79dd925bcbc22fa4bb5,krx-notice-evidence:fbc555bae82b2556,,388420,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f43a511cd3f18b89,,krx-notice-evidence:e991324f73b572c1,,482730,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f4446e3e77efd57c,,krx-notice-evidence:c0de2ada415e7b32,,314700,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f4535dec30bdaa37,,krx-notice-evidence:9f40f61e478d505c,,152100,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f4eb6ac72c94c6be,,krx-notice-evidence:373606b1693d013b,,449780,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f51d7e60985da0c6,candidate:d070cc43d03211081fde,krx-notice-evidence:05ba3a75a5136c69,,495940,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f5804633118810bf,,krx-notice-evidence:651c20f5fd595ee3,,460960,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f5e1e31a2ad0f758,candidate:b75d5006c97128593256,krx-notice-evidence:90f967cc815a97bd,,140710,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f624f30af2305081,candidate:0046a84efac6432a8747,krx-notice-evidence:5ef2518183594ef2,,459580,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f6bc61f40229d2cb,candidate:c99ed5437c89f0842dec,krx-notice-evidence:33d4c0ab4b9424b8,,483290,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f6c1ff7b2a83ad11,candidate:e5c7322f7f4ba6120886,krx-notice-evidence:241571f3148f7ff6,,472830,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f836e1755c03ac8b,candidate:2f9a060e53ac7f7f2fa4,krx-notice-evidence:fee6605ecdfa7a68,,0036R0,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f840045ed7ed5f31,,krx-notice-evidence:f0c2634e9b2d4113,,0127V0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f867f58c42220882,,krx-notice-evidence:30b2a54ce25a99da,,316300,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:f8ed2d8f72d48c9a,candidate:50d18577e72051afb483,krx-notice-evidence:e2a8c2dac1d8d816,,463690,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:f9ee9d157fed5029,,krx-notice-evidence:7b3f837ce0c55b63,,252000,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:fb9244f4bb0e9380,candidate:c53945e656e299986d17,krx-notice-evidence:f970e8ae20441c61,,325020,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:fc3728f1723ccf9a,,krx-notice-evidence:a9c7e4e86925ec78,,0178H0,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:fc45cf6b10985043,,krx-notice-evidence:ea814148761a2305,,0104P0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:fc75c3281f2f9d25,,krx-notice-evidence:00cdbe2d641fa143,,332610,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:fc9860e9efdba5e5,candidate:df10b3054776f0f4ca7a,krx-notice-evidence:ba6111fb72c23494,,298770,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:fdc2d6a031cd6558,candidate:6efa91087b6f51ce1404,krx-notice-evidence:b2d3d95201597d90,,289040,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:fdce7d62099b8026,candidate:9caf6b1b2ec0f400df63,krx-notice-evidence:b0970c4dbb1fa47e,,390400,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:fee8dd9cd83e4ba1,candidate:9a5dd5a0a44da2d60901,krx-notice-evidence:7423a91d4f062ab5,,463300,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:ff6b1063c48e8a28,candidate:51ba21402a73b94674c4,krx-notice-evidence:38ef5d3e79934fd6,,475350,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
