notice_evidence_id,source_id,etf_id,ticker,etf_name,distribution_record_date,distribution_pay_date,distribution_per_share_krw,row_locator,raw_row_text,content_hash_sha256,parser_name,parser_version,evidence_status,review_status,created_at,note
krx-notice-evidence:5ebd432bc2ade13b,krx:kind:distribution_notice:20260729:20260729000622,KR7499660009,499660,TIGER CD금리플러스액티브(합성),2026-07-31,2026-08-04,2520,table[0]/row[131],"KR7499660009 | TIGER CD금리플러스액티브(합성) | 2026-07-31 | 2026-08-04 | 2,520 | -",bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:5ef2518183594ef2,krx:kind:distribution_notice:20260729:20260729002071,KR7459580007,459580,KODEX CD금리액티브(합성),2026-07-31,2026-08-04,2470,table[0]/row[23],"KR7459580007 | KODEX CD금리액티브(합성) | 2026-07-31 | 2026-08-04 | 2,470 | -",c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:5fd4c193ac8d338a,krx:kind:distribution_notice:20260729:20260729002071,KR7314250002,314250,KODEX 미국빅테크10(H),2026-07-31,2026-08-04,74,table[0]/row[41],KR7314250002 | KODEX 미국빅테크10(H) | 2026-07-31 | 2026-08-04 | 74 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:60d3af6d7370eff4,krx:kind:distribution_notice:20260729:20260729002071,KR7404650004,404650,SOL KRX기후변화솔루션,2026-07-31,2026-08-03,21,table[0]/row[141],KR7404650004 | SOL KRX기후변화솔루션 | 2026-07-31 | 2026-08-03 | 21 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:60f58b497595a60a,krx:kind:distribution_notice:20260729:20260729002071,KR7283580009,283580,KODEX 차이나CSI300,2026-07-31,2026-08-04,126,table[0]/row[39],KR7283580009 | KODEX 차이나CSI300 | 2026-07-31 | 2026-08-04 | 126 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6106f6c07eff9a09,krx:kind:distribution_notice:20260729:20260729000622,KR7442320008,442320,RISE 글로벌원자력,2026-07-31,2026-08-04,86,table[0]/row[90],KR7442320008 | RISE 글로벌원자력 | 2026-07-31 | 2026-08-04 | 86 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:61362f42917eb765,krx:kind:distribution_notice:20260729:20260729000622,KR7133690008,133690,TIGER 미국나스닥100,2026-07-31,2026-08-04,255,table[0]/row[155],KR7133690008 | TIGER 미국나스닥100 | 2026-07-31 | 2026-08-04 | 255 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:622eb500cff9810f,krx:kind:distribution_notice:20260729:20260729002071,KR7140700006,140700,KODEX 보험,2026-07-31,2026-08-04,24,table[0]/row[88],KR7140700006 | KODEX 보험 | 2026-07-31 | 2026-08-04 | 24 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:63da11b4d4c6469e,krx:kind:distribution_notice:20260729:20260729002071,KR7229720008,229720,KODEX KTOP30,2026-07-31,2026-08-04,31,table[0]/row[112],KR7229720008 | KODEX KTOP30 | 2026-07-31 | 2026-08-04 | 31 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:651c20f5fd595ee3,krx:kind:distribution_notice:20260729:20260729002071,KR7460960008,460960,ACE 글로벌인컴TOP10,2026-07-31,2026-08-04,70,table[0]/row[167],KR7460960008 | ACE 글로벌인컴TOP10 | 2026-07-31 | 2026-08-04 | 70 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:66ac264d78c224ae,krx:kind:distribution_notice:20260729:20260729002071,KR70048K0004,0048K0,KODEX 차이나휴머노이드로봇,2026-07-31,2026-08-04,23,table[0]/row[48],KR70048K0004 | KODEX 차이나휴머노이드로봇 | 2026-07-31 | 2026-08-04 | 23 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6840e898fbb7d5ae,krx:kind:distribution_notice:20260729:20260729000622,KR7494410004,494410,PLUS 미국S&P500성장주,2026-07-31,2026-08-04,15,table[0]/row[66],KR7494410004 | PLUS 미국S&P500성장주 | 2026-07-31 | 2026-08-04 | 15 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:68c5f90ae4cefbfc,krx:kind:distribution_notice:20260729:20260729000622,KR7136340007,136340,RISE 중기우량회사채,2026-07-31,2026-08-04,188,table[0]/row[115],KR7136340007 | RISE 중기우량회사채 | 2026-07-31 | 2026-08-04 | 188 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6a121ce87852b467,krx:kind:distribution_notice:20260729:20260729002071,KR70065G0008,0065G0,KODEX 차이나테크TOP10,2026-07-31,2026-08-04,53,table[0]/row[69],KR70065G0008 | KODEX 차이나테크TOP10 | 2026-07-31 | 2026-08-04 | 53 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6a3545243c8f0fd2,krx:kind:distribution_notice:20260729:20260729002071,KR7468370002,468370,KODEX iShares미국인플레이션국채액티브,2026-07-31,2026-08-04,98,table[0]/row[16],KR7468370002 | KODEX iShares미국인플레이션국채액티브 | 2026-07-31 | 2026-08-04 | 98 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6a528bd5bd5e5c17,krx:kind:distribution_notice:20260729:20260729000622,KR7435550009,435550,KIWOOM TDF2050액티브 적격,2026-07-31,2026-08-04,180,table[0]/row[25],KR7435550009 | KIWOOM TDF2050액티브 적격 | 2026-07-31 | 2026-08-04 | 180 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6a7e5d042d0f6295,krx:kind:distribution_notice:20260729:20260729000622,KR7429000003,429000,TIGER 미국S&P500배당귀족,2026-07-31,2026-08-04,23,table[0]/row[153],KR7429000003 | TIGER 미국S&P500배당귀족 | 2026-07-31 | 2026-08-04 | 23 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6b321d5aff75a05b,krx:kind:distribution_notice:20260729:20260729002071,KR70139P0009,0139P0,ACE 고배당주,2026-07-31,2026-08-04,52,table[0]/row[180],KR70139P0009 | ACE 고배당주 | 2026-07-31 | 2026-08-04 | 52 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6b4ee0b7d8ccb143,krx:kind:distribution_notice:20260729:20260729000622,KR7161510003,161510,PLUS 고배당주,2026-07-31,2026-08-04,103,table[0]/row[61],KR7161510003 | PLUS 고배당주 | 2026-07-31 | 2026-08-04 | 103 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6be50e2f20d3f935,krx:kind:distribution_notice:20260729:20260729002071,KR70167B0000,0167B0,SOL 200타겟위클리커버드콜,2026-07-31,2026-08-03,150,table[0]/row[155],KR70167B0000 | SOL 200타겟위클리커버드콜 | 2026-07-31 | 2026-08-03 | 150 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6c4f6dde6d24d574,krx:kind:distribution_notice:20260729:20260729002071,KR70152E0004,0152E0,SOL 배당성향탑픽액티브,2026-07-31,2026-08-03,50,table[0]/row[154],KR70152E0004 | SOL 배당성향탑픽액티브 | 2026-07-31 | 2026-08-03 | 50 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6d443d3cdf60a155,krx:kind:distribution_notice:20260729:20260729000622,KR7498610005,498610,RISE 인도디지털성장,2026-07-31,2026-08-04,55,table[0]/row[112],KR7498610005 | RISE 인도디지털성장 | 2026-07-31 | 2026-08-04 | 55 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6d9de4dd971aa010,krx:kind:distribution_notice:20260729:20260729002071,KR7091180000,091180,KODEX 자동차,2026-07-31,2026-08-04,151,table[0]/row[82],KR7091180000 | KODEX 자동차 | 2026-07-31 | 2026-08-04 | 151 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:6dc7170d394e9811,krx:kind:distribution_notice:20260729:20260729002071,KR70174J0003,0174J0,DAISHIN343 오피스리츠플러스,2026-07-31,2026-08-04,20,table[0]/row[5],KR70174J0003 | DAISHIN343 오피스리츠플러스 | 2026-07-31 | 2026-08-04 | 20 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:7030a4ee1a03b435,krx:kind:distribution_notice:20260729:20260729002071,KR7099140006,099140,KODEX 차이나H,2026-07-31,2026-08-04,284,table[0]/row[38],KR7099140006 | KODEX 차이나H | 2026-07-31 | 2026-08-04 | 284 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:708afa2b8eecff16,krx:kind:distribution_notice:20260729:20260729002071,KR7395170004,395170,KODEX Top10동일가중,2026-07-31,2026-08-04,9,table[0]/row[102],KR7395170004 | KODEX Top10동일가중 | 2026-07-31 | 2026-08-04 | 9 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:7115577fb9c7eb2d,krx:kind:distribution_notice:20260729:20260729000622,KR70128D0006,0128D0,PLUS 차이나항셍테크위클리타겟커버드콜,2026-07-31,2026-08-04,95,table[0]/row[73],KR70128D0006 | PLUS 차이나항셍테크위클리타겟커버드콜 | 2026-07-31 | 2026-08-04 | 95 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:720e9fc6ffb72116,krx:kind:distribution_notice:20260729:20260729002071,KR7275290005,275290,KODEX 가치주,2026-07-31,2026-08-04,88,table[0]/row[96],KR7275290005 | KODEX 가치주 | 2026-07-31 | 2026-08-04 | 88 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:72d879be1dd7f9d3,krx:kind:distribution_notice:20260729:20260729002071,KR7463680009,463680,KODEX 미국S&P500테크놀로지,2026-07-31,2026-08-04,23,table[0]/row[65],KR7463680009 | KODEX 미국S&P500테크놀로지 | 2026-07-31 | 2026-08-04 | 23 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:73ce1b376e49756c,krx:kind:distribution_notice:20260729:20260729002071,KR7446770000,446770,ACE 글로벌반도체TOP4 Plus,2026-07-31,2026-08-04,128,table[0]/row[165],KR7446770000 | ACE 글로벌반도체TOP4 Plus | 2026-07-31 | 2026-08-04 | 128 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:7423a91d4f062ab5,krx:kind:distribution_notice:20260729:20260729000622,KR7463300004,463300,RISE 중국본토CSI300,2026-07-31,2026-08-04,114,table[0]/row[114],KR7463300004 | RISE 중국본토CSI300 | 2026-07-31 | 2026-08-04 | 114 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:7459e398397d1e05,krx:kind:distribution_notice:20260729:20260729002071,KR7453640005,453640,KODEX 미국S&P500헬스케어,2026-07-31,2026-08-04,56,table[0]/row[43],KR7453640005 | KODEX 미국S&P500헬스케어 | 2026-07-31 | 2026-08-04 | 56 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:755d59d7c2847a50,krx:kind:distribution_notice:20260729:20260729000622,KR7479730004,479730,TIGER 인도빌리언컨슈머,2026-07-31,2026-08-04,34,table[0]/row[180],KR7479730004 | TIGER 인도빌리언컨슈머 | 2026-07-31 | 2026-08-04 | 34 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:77de06085a19ede6,krx:kind:distribution_notice:20260729:20260729002071,KR7337140008,337140,KODEX 코스피대형주,2026-07-31,2026-08-04,61,table[0]/row[99],KR7337140008 | KODEX 코스피대형주 | 2026-07-31 | 2026-08-04 | 61 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
