ticker,isin,name,listing_date,listing_date_source,listing_date_verification_status,source_name,source_license_status,source_first_available_date,actual_first_trading_date,first_close,latest_trading_date,latest_close,daily_history_row_count,expected_trading_day_count,coverage_ratio,corporate_action_status,itd_anchor_status,itd_calculation_status,full_max_chart_status,exclusion_or_pending_reason,checked_at
174360,KR7174360008,RISE 중국본토대형주CSI100,2013-06-04,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,25350,2026-08-14,24325,0,3444,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
176950,KR7176950004,KODEX 국채선물10년인버스,2013-05-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,58405,2026-08-14,60270,0,3446,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
181480,KR7181480005,ACE 미국부동산리츠(합성 H),2013-08-01,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,84455,2026-08-14,85785,0,3402,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
182480,KR7182480004,TIGER 미국MSCI리츠(합성 H),2013-10-10,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13500,2026-08-14,14000,0,3352,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
182490,KR7182490003,TIGER 단기선진하이일드(합성 H),2014-03-24,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13840,2026-08-14,13855,0,3235,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
183700,KR7183700004,RISE 200채권혼합50,2013-10-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,92510,2026-08-14,96125,0,3347,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
183710,KR7183710003,RISE 주식혼합,2013-10-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,87290,2026-08-14,94150,0,3347,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
185680,KR7185680006,KODEX 미국S&P바이오(합성),2013-10-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,41745,2026-08-14,47355,0,3337,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
189400,KR7189400005,PLUS 글로벌MSCI(합성 H),2013-12-10,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,24470,2026-08-14,26250,0,3309,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
190620,KR7190620005,ACE 단기통안채,2013-12-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,101130,2026-08-14,101885,0,3300,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
192090,KR7192090009,TIGER 차이나CSI300,2014-02-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13480,2026-08-14,12955,0,3260,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
192720,KR7192720001,파워 고배당저변동성,2014-02-20,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,61665,2026-08-14,59460,0,3257,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
195920,KR7195920004,TIGER 일본TOPIX(합성 H),2014-04-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,32285,2026-08-14,36230,0,3208,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
195930,KR7195930003,TIGER 유로스탁스50(합성 H),2014-04-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,21235,2026-08-14,24195,0,3208,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
195970,KR7195970009,PLUS 선진국MSCI(합성 H),2014-05-13,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15450,2026-08-14,16785,0,3199,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
195980,KR7195980008,PLUS 신흥국MSCI(합성 H),2014-05-13,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14330,2026-08-14,15185,0,3199,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
196030,KR7196030001,ACE 일본TOPIX레버리지(H),2014-06-16,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,76930,2026-08-14,94230,0,3175,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
196230,KR7196230007,RISE 단기통안채,2014-05-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,115990,2026-08-14,116835,0,3195,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
200030,KR7200030005,KODEX 미국S&P500산업재(합성),2014-06-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,43815,2026-08-14,45305,0,3177,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
200250,KR7200250009,KIWOOM 인도Nifty50(합성),2014-06-26,KRX KIND ETF 종목상세 검증,verified_official,listing_prices_cache,cache_provenance_pending,,,23190,2026-08-14,22245,0,3167,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
203780,KR7203780002,TIGER 미국나스닥바이오,2014-08-27,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,31345,2026-08-14,34995,0,3123,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
204450,KR7204450001,KODEX 차이나H레버리지(H),2014-09-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,2520,2026-08-14,2285,0,3111,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
204480,KR7204480008,TIGER 차이나CSI300레버리지(합성),2014-09-01,KRX KIND ETF 종목상세 검증,verified_official,listing_prices_cache,cache_provenance_pending,,,30125,2026-08-14,26695,0,3120,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
205720,KR7205720006,ACE 일본TOPIX인버스(합성 H),2014-09-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,1604,2026-08-14,1423,0,3100,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
210780,KR7210780003,TIGER 코스피고배당,2014-12-05,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,26870,2026-08-14,23565,0,3051,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
211560,KR7211560008,TIGER 배당성장,2014-12-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,39290,2026-08-14,36210,0,3043,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
211900,KR7211900006,KODEX 코리아배당성장,2014-12-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,31400,2026-08-14,28760,0,3043,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
213610,KR7213610009,KODEX 삼성그룹밸류,2015-01-08,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,20685,2026-08-14,22995,0,3027,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
213630,KR7213630007,PLUS 미국다우존스고배당주(합성 H),2015-01-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19690,2026-08-14,21195,0,3015,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
214980,KR7214980005,KODEX 단기채권PLUS,2015-03-03,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,114735,2026-08-14,114520,0,2989,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
215620,KR7215620006,HK S&P코리아로우볼,2015-03-25,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19005,2026-08-14,16355,0,2973,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
217770,KR7217770007,TIGER 원유선물인버스(H),2015-04-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,1316,2026-08-14,1320,0,2948,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
217780,KR7217780006,TIGER 차이나CSI300인버스(합성),2015-06-10,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,5150,2026-08-14,5270,0,2918,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
218420,KR7218420008,KODEX 미국S&P500에너지(합성),2015-04-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19490,2026-08-14,20205,0,2949,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
219390,KR7219390002,RISE 미국S&P원유생산기업(합성 H),2015-06-02,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,7595,2026-08-14,7810,0,2924,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
219480,KR7219480001,KODEX 미국S&P500선물(H),2015-05-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,31100,2026-08-14,33645,0,2926,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
219900,KR7219900008,ACE 중국본토CSI300레버리지(합성),2015-05-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,5115,2026-08-14,4525,0,2927,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
220130,KR7220130009,SOL 차이나강소기업CSI500(합성 H),2015-06-08,KRX KIND ETF 종목상세 검증,verified_official,listing_prices_cache,cache_provenance_pending,,,7025,2026-08-14,6950,0,2920,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
223190,KR7223190000,KODEX 200가치저변동,2015-06-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,27465,2026-08-14,29000,0,2906,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
225030,KR7225030006,TIGER 미국S&P500선물인버스(H),2015-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,2390,2026-08-14,2215,0,2883,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
225040,KR7225040005,TIGER 미국S&P500레버리지(합성 H),2015-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,60040,2026-08-14,69970,0,2883,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
225050,KR7225050004,TIGER 유로스탁스레버리지(합성 H),2015-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14060,2026-08-14,17170,0,2883,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
225060,KR7225060003,TIGER 이머징마켓MSCI레버리지(합성 H),2015-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15375,2026-08-14,16330,0,2883,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
225130,KR7225130004,ACE 골드선물 레버리지(합성 H),2015-07-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,57435,2026-08-14,48020,0,2884,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
225800,KR7225800002,KIWOOM 미국달러선물레버리지,2015-08-10,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,16960,2026-08-14,15830,0,2875,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
226380,KR7226380004,ACE Fn성장소비주도주,2015-08-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,6960,2026-08-14,6040,0,2868,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
226490,KR7226490001,KODEX 코스피,2015-08-24,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,68685,2026-08-14,71560,0,2865,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
226980,KR7226980001,KODEX 200 중소형,2015-09-01,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,29530,2026-08-14,23105,0,2859,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
