ticker,verified_limit,source_type,source_url,evidence_ref,verified_at,verified_by,expires_at,note,evidence_grade,evidence_tier,evidence_quote
182480,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,미래에셋자산운용 TIGER 공시 [KR7182480004 / 퇴직연금 70%] 및 한국투자증권 공시 [단축코드: 182480 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,미래에셋자산운용 TIGER 공시 [KR7182480004 /  / 퇴직연금 70%] & 한국투자증권 공시 [182480 / TIGER 미국MSCI리츠(합성 H) / 위험자산한도: 0.7]
182490,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,미래에셋자산운용 TIGER 공시 [KR7182490003 / 퇴직연금 70%] 및 한국투자증권 공시 [단축코드: 182490 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,미래에셋자산운용 TIGER 공시 [KR7182490003 /  / 퇴직연금 70%] & 한국투자증권 공시 [182490 / TIGER 단기선진하이일드(합성 H) / 위험자산한도: 0.7]
183700,100% (안전자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 혼합채권형 (퇴직연금감독규정 제11조 제1항 제5호: 약관상 주식 투자한도 50% 미만 혼합채권형 안전자산 100% 한도),E3,statutory,KBRISE200채권혼합50증권상장지수투자신탁(채권혼합) / 펀드유형: 혼합채권형 / 표준코드: KR5223AL4166 / 기준일: 20131016
183710,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 혼합주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식 투자한도 50% 이상 혼합형 위험자산 (70% 한도)),E3,statutory,KBRISE주식혼합증권상장지수투자신탁(주식혼합) / 펀드유형: 혼합주식형 / 표준코드: KR5223AL4158 / 기준일: 20131016
185680,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,삼성자산운용 KODEX 연금투자 공시 [stkTicker: 185680 / ivPsbReti: 70%] 및 한국투자증권 공시 [단축코드: 185680 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,삼성자산운용 KODEX 공시 [185680 / KODEX 미국S&P바이오(합성) / ivPsbReti: 70%] & 한국투자증권 공시 [185680 / KODEX 미국S&P바이오(합성) / 위험자산한도: 0.7]
190620,100% (안전자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제11조 제1항 제4호: 원리금보장 및 채권형 안전자산 (100% 편입 가능)),E3,statutory,KBRISE단기통안채증권상장지수투자신탁(채권) / 펀드유형: 채권형 / 표준코드: KR5223AO8602 / 기준일: 20140514
192090,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,미래에셋자산운용 TIGER 공시 [KR7192090009 / 퇴직연금 70%] 및 한국투자증권 공시 [단축코드: 192090 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,미래에셋자산운용 TIGER 공시 [KR7192090009 / TIGER 차이나CSI300 / 퇴직연금 70%] & 한국투자증권 공시 [192090 / TIGER 차이나CSI300 / 위험자산한도: 0.7]
192720,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,교보악사파워고배당저변동성증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: KR5207AN0410 / 기준일: 20140219
195920,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,미래에셋자산운용 TIGER 공시 [KR7195920004 / 퇴직연금 70%] 및 한국투자증권 공시 [단축코드: 195920 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,미래에셋자산운용 TIGER 공시 [KR7195920004 /  / 퇴직연금 70%] & 한국투자증권 공시 [195920 / TIGER 일본TOPIX(합성 H) / 위험자산한도: 0.7]
195930,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,미래에셋자산운용 TIGER 공시 [KR7195930003 / 퇴직연금 70%] 및 한국투자증권 공시 [단축코드: 195930 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,미래에셋자산운용 TIGER 공시 [KR7195930003 /  / 퇴직연금 70%] & 한국투자증권 공시 [195930 / TIGER 유로스탁스50(합성 H) / 위험자산한도: 0.7]
196030,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
196230,100% (안전자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제11조 제1항 제4호: 원리금보장 및 채권형 안전자산 (100% 편입 가능)),E3,statutory,KBRISE단기통안채증권상장지수투자신탁(채권) / 펀드유형: 채권형 / 표준코드: KR5223AO8602 / 기준일: 20140514
200030,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,삼성자산운용 KODEX 연금투자 공시 [stkTicker: 200030 / ivPsbReti: 70%] 및 한국투자증권 공시 [단축코드: 200030 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,삼성자산운용 KODEX 공시 [200030 / KODEX 미국S&P500산업재(합성) / ivPsbReti: 70%] & 한국투자증권 공시 [200030 / KODEX 미국S&P500산업재(합성) / 위험자산한도: 0.7]
203780,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,TIGER 미국나스닥바이오 / 펀드유형: 주식형 / 기준일: 20260905
204450,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
204480,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
205720,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
210780,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,미래에셋TIGER코스피고배당증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: KR5301AX7376 / 기준일: 20141204
211560,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,미래에셋TIGER배당성장증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: KR5301AX7368 / 기준일: 20141216
211900,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,삼성KODEX코리아배당성장증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: KR5105AX7259 / 기준일: 20141216
213610,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,삼성KODEX삼성그룹밸류증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: KR5105AY4057 / 기준일: 20150107
214980,100% (안전자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제11조 제1항 제4호: 원리금보장 및 채권형 안전자산 (100% 편입 가능)),E3,statutory,삼성KODEX단기채권PLUS증권상장지수투자신탁[채권] / 펀드유형: 채권형 / 표준코드: K55105B00244 / 기준일: 20150302
215620,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,흥국HKS&amp;P코리아로우볼증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55224B12636 / 기준일: 20150324
217770,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
217780,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
218420,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,삼성자산운용 KODEX 연금투자 공시 [stkTicker: 218420 / ivPsbReti: 70%] 및 한국투자증권 공시 [단축코드: 218420 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,삼성자산운용 KODEX 공시 [218420 / KODEX 미국S&P500에너지(합성) / ivPsbReti: 70%] & 한국투자증권 공시 [218420 / KODEX 미국S&P500에너지(합성) / 위험자산한도: 0.7]
219900,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
223190,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,삼성KODEX200가치저변동증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55105B39242 / 기준일: 20150625
